2020-12-01 17:27:26,877 [INFO ]  maqp(evaluate_cardinalities: database_name=None, target_path=./baselines/cardinality_estimation/results/deepDB/imdb_light_model_based_budget_5.csv)
2020-12-01 17:27:27,321 [DEBUG]  Predicting cardinality for query 8: SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>2005 AND mi_idx.info_type_id=101;
2020-12-01 17:27:27,331 [DEBUG]  		Latency: 5.81ms
2020-12-01 17:27:27,331 [DEBUG]  		True: 850677
2020-12-01 17:27:27,331 [DEBUG]  		Predicted: 333575.72292903496
2020-12-01 17:27:27,331 [DEBUG]  Q-Error was: 2.5501765911812875
2020-12-01 17:27:27,331 [DEBUG]  Predicting cardinality for query 9: SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>2010 AND mi_idx.info_type_id=101;
2020-12-01 17:27:27,341 [DEBUG]  		Latency: 5.42ms
2020-12-01 17:27:27,341 [DEBUG]  		True: 179616
2020-12-01 17:27:27,341 [DEBUG]  		Predicted: 104369.09577226732
2020-12-01 17:27:27,341 [DEBUG]  Q-Error was: 1.7209692071292917
2020-12-01 17:27:27,341 [DEBUG]  Predicting cardinality for query 10: SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>1990 AND mi_idx.info_type_id=101;
2020-12-01 17:27:27,351 [DEBUG]  		Latency: 5.69ms
2020-12-01 17:27:27,351 [DEBUG]  		True: 2031666
2020-12-01 17:27:27,351 [DEBUG]  		Predicted: 739439.6417391506
2020-12-01 17:27:27,351 [DEBUG]  Q-Error was: 2.7475751708706784
2020-12-01 17:27:27,352 [DEBUG]  Predicting cardinality for query 11: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND mc.company_type_id=2;
2020-12-01 17:27:27,359 [DEBUG]  		Latency: 3.21ms
2020-12-01 17:27:27,359 [DEBUG]  		True: 6333736
2020-12-01 17:27:27,359 [DEBUG]  		Predicted: 6153008.180278151
2020-12-01 17:27:27,359 [DEBUG]  Q-Error was: 1.0293722703475552
2020-12-01 17:27:27,359 [DEBUG]  Predicting cardinality for query 12: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>2010 AND mc.company_type_id=2;
2020-12-01 17:27:27,366 [DEBUG]  		Latency: 2.85ms
2020-12-01 17:27:27,367 [DEBUG]  		True: 1931628
2020-12-01 17:27:27,367 [DEBUG]  		Predicted: 1816960.2268809683
2020-12-01 17:27:27,367 [DEBUG]  Q-Error was: 1.063109677043329
2020-12-01 17:27:27,367 [DEBUG]  Predicting cardinality for query 13: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>1990 AND mc.company_type_id=2;
2020-12-01 17:27:27,374 [DEBUG]  		Latency: 2.86ms
2020-12-01 17:27:27,374 [DEBUG]  		True: 12738520
2020-12-01 17:27:27,374 [DEBUG]  		Predicted: 12472384.341720538
2020-12-01 17:27:27,374 [DEBUG]  Q-Error was: 1.0213379936817075
2020-12-01 17:27:27,374 [DEBUG]  Predicting cardinality for query 14: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND mk.keyword_id=8200;
2020-12-01 17:27:27,385 [DEBUG]  		Latency: 6.81ms
2020-12-01 17:27:27,385 [DEBUG]  		True: 1224
2020-12-01 17:27:27,385 [DEBUG]  		Predicted: 56.27365030591539
2020-12-01 17:27:27,385 [DEBUG]  Q-Error was: 21.750854855622105
2020-12-01 17:27:27,385 [DEBUG]  Predicting cardinality for query 15: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2014;
2020-12-01 17:27:27,393 [DEBUG]  		Latency: 3.53ms
2020-12-01 17:27:27,393 [DEBUG]  		True: 13221
2020-12-01 17:27:27,393 [DEBUG]  		Predicted: 19531.508053223908
2020-12-01 17:27:27,393 [DEBUG]  Q-Error was: 1.477309435990009
2020-12-01 17:27:27,393 [DEBUG]  Predicting cardinality for query 16: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2014 AND mk.keyword_id=8200;
2020-12-01 17:27:27,397 [DEBUG]  		Latency: 0.36ms
2020-12-01 17:27:27,397 [DEBUG]  		True: 33
2020-12-01 17:27:27,397 [DEBUG]  		Predicted: 0.04987687551094767
2020-12-01 17:27:27,397 [DEBUG]  Q-Error was: 661.6292552799684
2020-12-01 17:27:27,397 [DEBUG]  Predicting cardinality for query 17: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000 AND mk.keyword_id=8200;
2020-12-01 17:27:27,405 [DEBUG]  		Latency: 3.67ms
2020-12-01 17:27:27,405 [DEBUG]  		True: 1224
2020-12-01 17:27:27,405 [DEBUG]  		Predicted: 297.3823023015149
2020-12-01 17:27:27,405 [DEBUG]  Q-Error was: 4.11591406256244
2020-12-01 17:27:27,405 [DEBUG]  Predicting cardinality for query 18: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000;
2020-12-01 17:27:27,409 [DEBUG]  		Latency: 0.32ms
2020-12-01 17:27:27,409 [DEBUG]  		True: 114182642
2020-12-01 17:27:27,409 [DEBUG]  		Predicted: 116453261.61245634
2020-12-01 17:27:27,409 [DEBUG]  Q-Error was: 1.0198858563148008
2020-12-01 17:27:27,409 [DEBUG]  Predicting cardinality for query 19: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<1995;
2020-12-01 17:27:27,415 [DEBUG]  		Latency: 3.22ms
2020-12-01 17:27:27,415 [DEBUG]  		True: 4533382
2020-12-01 17:27:27,415 [DEBUG]  		Predicted: 4768430.517313815
2020-12-01 17:27:27,415 [DEBUG]  Q-Error was: 1.0518483810351333
2020-12-01 17:27:27,415 [DEBUG]  Predicting cardinality for query 20: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<1984;
2020-12-01 17:27:27,422 [DEBUG]  		Latency: 3.20ms
2020-12-01 17:27:27,422 [DEBUG]  		True: 695701
2020-12-01 17:27:27,422 [DEBUG]  		Predicted: 789106.1828898403
2020-12-01 17:27:27,422 [DEBUG]  Q-Error was: 1.1342605269934072
2020-12-01 17:27:27,422 [DEBUG]  Predicting cardinality for query 21: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<2010;
2020-12-01 17:27:27,428 [DEBUG]  		Latency: 3.24ms
2020-12-01 17:27:27,428 [DEBUG]  		True: 21454165
2020-12-01 17:27:27,428 [DEBUG]  		Predicted: 20994844.6209932
2020-12-01 17:27:27,428 [DEBUG]  Q-Error was: 1.0218777698667756
2020-12-01 17:27:27,429 [DEBUG]  Predicting cardinality for query 22: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=2;
2020-12-01 17:27:27,436 [DEBUG]  		Latency: 3.94ms
2020-12-01 17:27:27,436 [DEBUG]  		True: 13355828
2020-12-01 17:27:27,436 [DEBUG]  		Predicted: 6206325.005677311
2020-12-01 17:27:27,436 [DEBUG]  Q-Error was: 2.1519704475325727
2020-12-01 17:27:27,436 [DEBUG]  Predicting cardinality for query 23: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=4;
2020-12-01 17:27:27,440 [DEBUG]  		Latency: 0.54ms
2020-12-01 17:27:27,440 [DEBUG]  		True: 4450853
2020-12-01 17:27:27,440 [DEBUG]  		Predicted: 2269497.681155028
2020-12-01 17:27:27,440 [DEBUG]  Q-Error was: 1.9611621712408198
2020-12-01 17:27:27,440 [DEBUG]  Predicting cardinality for query 24: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=7;
2020-12-01 17:27:27,444 [DEBUG]  		Latency: 0.51ms
2020-12-01 17:27:27,444 [DEBUG]  		True: 794591
2020-12-01 17:27:27,444 [DEBUG]  		Predicted: 230157.0300923654
2020-12-01 17:27:27,444 [DEBUG]  Q-Error was: 3.4523863975874165
2020-12-01 17:27:27,444 [DEBUG]  Predicting cardinality for query 25: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND t.production_year<2015 AND ci.role_id=2;
2020-12-01 17:27:27,453 [DEBUG]  		Latency: 4.48ms
2020-12-01 17:27:27,453 [DEBUG]  		True: 4893440
2020-12-01 17:27:27,453 [DEBUG]  		Predicted: 3741631.2719490323
2020-12-01 17:27:27,453 [DEBUG]  Q-Error was: 1.3078359796397
2020-12-01 17:27:27,453 [DEBUG]  Predicting cardinality for query 26: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>2007 AND t.production_year<2010 AND ci.role_id=2;
2020-12-01 17:27:27,461 [DEBUG]  		Latency: 4.46ms
2020-12-01 17:27:27,461 [DEBUG]  		True: 1381288
2020-12-01 17:27:27,461 [DEBUG]  		Predicted: 1036285.085693923
2020-12-01 17:27:27,461 [DEBUG]  Q-Error was: 1.3329227826096273
2020-12-01 17:27:27,461 [DEBUG]  Predicting cardinality for query 27: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2005 AND ci.role_id=1;
2020-12-01 17:27:27,469 [DEBUG]  		Latency: 4.35ms
2020-12-01 17:27:27,469 [DEBUG]  		True: 8720023
2020-12-01 17:27:27,469 [DEBUG]  		Predicted: 6364088.247641447
2020-12-01 17:27:27,470 [DEBUG]  Q-Error was: 1.3701920307644493
2020-12-01 17:27:27,470 [DEBUG]  Predicting cardinality for query 28: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND ci.role_id=1;
2020-12-01 17:27:27,478 [DEBUG]  		Latency: 4.56ms
2020-12-01 17:27:27,478 [DEBUG]  		True: 2873214
2020-12-01 17:27:27,478 [DEBUG]  		Predicted: 2148614.221042085
2020-12-01 17:27:27,478 [DEBUG]  Q-Error was: 1.3372405208257823
2020-12-01 17:27:27,478 [DEBUG]  Predicting cardinality for query 29: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>1990;
2020-12-01 17:27:27,485 [DEBUG]  		Latency: 4.20ms
2020-12-01 17:27:27,486 [DEBUG]  		True: 56965403
2020-12-01 17:27:27,486 [DEBUG]  		Predicted: 33845570.035019554
2020-12-01 17:27:27,486 [DEBUG]  Q-Error was: 1.6830977566948546
2020-12-01 17:27:27,486 [DEBUG]  Predicting cardinality for query 30: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2 AND t.production_year>1950 AND t.production_year<2000;
2020-12-01 17:27:27,496 [DEBUG]  		Latency: 6.07ms
2020-12-01 17:27:27,496 [DEBUG]  		True: 7153
2020-12-01 17:27:27,496 [DEBUG]  		Predicted: 8131.822182047226
2020-12-01 17:27:27,496 [DEBUG]  Q-Error was: 1.1368407915625929
2020-12-01 17:27:27,496 [DEBUG]  Predicting cardinality for query 31: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2;
2020-12-01 17:27:27,503 [DEBUG]  		Latency: 3.22ms
2020-12-01 17:27:27,503 [DEBUG]  		True: 14102
2020-12-01 17:27:27,503 [DEBUG]  		Predicted: 21991.67080692366
2020-12-01 17:27:27,503 [DEBUG]  Q-Error was: 1.5594717633614847
2020-12-01 17:27:27,503 [DEBUG]  Predicting cardinality for query 32: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND t.production_year>1950;
2020-12-01 17:27:27,511 [DEBUG]  		Latency: 4.54ms
2020-12-01 17:27:27,511 [DEBUG]  		True: 31339132
2020-12-01 17:27:27,511 [DEBUG]  		Predicted: 19297159.637848467
2020-12-01 17:27:27,512 [DEBUG]  Q-Error was: 1.624028229446422
2020-12-01 17:27:27,512 [DEBUG]  Predicting cardinality for query 33: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3 AND t.production_year>2005 AND t.production_year<2008 AND mc.company_type_id=2;
2020-12-01 17:27:27,529 [DEBUG]  		Latency: 12.01ms
2020-12-01 17:27:27,529 [DEBUG]  		True: 75440
2020-12-01 17:27:27,529 [DEBUG]  		Predicted: 71109.19050628522
2020-12-01 17:27:27,529 [DEBUG]  Q-Error was: 1.0609036534220142
2020-12-01 17:27:27,529 [DEBUG]  Predicting cardinality for query 34: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=113 AND mi.info_type_id=105;
2020-12-01 17:27:27,543 [DEBUG]  		Latency: 9.92ms
2020-12-01 17:27:27,543 [DEBUG]  		True: 72
2020-12-01 17:27:27,543 [DEBUG]  		Predicted: 58.18338778406342
2020-12-01 17:27:27,543 [DEBUG]  Q-Error was: 1.2374666161966077
2020-12-01 17:27:27,543 [DEBUG]  Predicting cardinality for query 35: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3 AND t.production_year>2000 AND t.production_year<2010 AND mc.company_type_id=2;
2020-12-01 17:27:27,560 [DEBUG]  		Latency: 11.84ms
2020-12-01 17:27:27,560 [DEBUG]  		True: 305691
2020-12-01 17:27:27,560 [DEBUG]  		Predicted: 289921.1027338461
2020-12-01 17:27:27,560 [DEBUG]  Q-Error was: 1.0543937544299111
2020-12-01 17:27:27,560 [DEBUG]  Predicting cardinality for query 36: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mc.company_type_id=2 AND mi_idx.info_type_id=101 AND mi.info_type_id=16;
2020-12-01 17:27:27,580 [DEBUG]  		Latency: 15.77ms
2020-12-01 17:27:27,581 [DEBUG]  		True: 1919495
2020-12-01 17:27:27,581 [DEBUG]  		Predicted: 1618787.1164659993
2020-12-01 17:27:27,581 [DEBUG]  Q-Error was: 1.1857612285613448
2020-12-01 17:27:27,581 [DEBUG]  Predicting cardinality for query 37: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND t.kind_id=1 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-01 17:27:27,599 [DEBUG]  		Latency: 13.20ms
2020-12-01 17:27:27,599 [DEBUG]  		True: 150780
2020-12-01 17:27:27,599 [DEBUG]  		Predicted: 230635.78903751622
2020-12-01 17:27:27,599 [DEBUG]  Q-Error was: 1.5296179137651957
2020-12-01 17:27:27,599 [DEBUG]  Predicting cardinality for query 38: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-01 17:27:27,615 [DEBUG]  		Latency: 11.60ms
2020-12-01 17:27:27,615 [DEBUG]  		True: 3243247
2020-12-01 17:27:27,615 [DEBUG]  		Predicted: 3130337.466858705
2020-12-01 17:27:27,615 [DEBUG]  Q-Error was: 1.036069444376743
2020-12-01 17:27:27,615 [DEBUG]  Predicting cardinality for query 39: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2005 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-01 17:27:27,630 [DEBUG]  		Latency: 10.30ms
2020-12-01 17:27:27,630 [DEBUG]  		True: 1043763
2020-12-01 17:27:27,630 [DEBUG]  		Predicted: 1116370.04707285
2020-12-01 17:27:27,630 [DEBUG]  Q-Error was: 1.0695627715035405
2020-12-01 17:27:27,630 [DEBUG]  Predicting cardinality for query 40: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>2000;
2020-12-01 17:27:27,639 [DEBUG]  		Latency: 4.72ms
2020-12-01 17:27:27,639 [DEBUG]  		True: 512575801
2020-12-01 17:27:27,639 [DEBUG]  		Predicted: 351415082.1865987
2020-12-01 17:27:27,639 [DEBUG]  Q-Error was: 1.4586050143625486
2020-12-01 17:27:27,639 [DEBUG]  Predicting cardinality for query 41: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>2005 AND t.production_year<2010;
2020-12-01 17:27:27,648 [DEBUG]  		Latency: 4.51ms
2020-12-01 17:27:27,648 [DEBUG]  		True: 206778521
2020-12-01 17:27:27,648 [DEBUG]  		Predicted: 140903508.58091745
2020-12-01 17:27:27,648 [DEBUG]  Q-Error was: 1.4675186095969508
2020-12-01 17:27:27,648 [DEBUG]  Predicting cardinality for query 42: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>1990;
2020-12-01 17:27:27,657 [DEBUG]  		Latency: 4.63ms
2020-12-01 17:27:27,657 [DEBUG]  		True: 625302823
2020-12-01 17:27:27,657 [DEBUG]  		Predicted: 480755655.9629797
2020-12-01 17:27:27,657 [DEBUG]  Q-Error was: 1.3006665969378655
2020-12-01 17:27:27,657 [DEBUG]  Predicting cardinality for query 43: SELECT COUNT(*) FROM cast_info ci,title t,movie_keyword mk,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=117;
2020-12-01 17:27:27,664 [DEBUG]  		Latency: 3.25ms
2020-12-01 17:27:27,664 [DEBUG]  		True: 7796926
2020-12-01 17:27:27,665 [DEBUG]  		Predicted: 3088410.2116083056
2020-12-01 17:27:27,665 [DEBUG]  Q-Error was: 2.524575903386782
2020-12-01 17:27:27,665 [DEBUG]  Predicting cardinality for query 44: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=105 AND mi_idx.info_type_id=100;
2020-12-01 17:27:27,677 [DEBUG]  		Latency: 8.42ms
2020-12-01 17:27:27,677 [DEBUG]  		True: 1831108
2020-12-01 17:27:27,677 [DEBUG]  		Predicted: 1873869.0721384056
2020-12-01 17:27:27,677 [DEBUG]  Q-Error was: 1.023352566936743
2020-12-01 17:27:27,677 [DEBUG]  Predicting cardinality for query 45: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=101 AND t.production_year>2008 AND t.production_year<2014;
2020-12-01 17:27:27,693 [DEBUG]  		Latency: 10.68ms
2020-12-01 17:27:27,693 [DEBUG]  		True: 2936093
2020-12-01 17:27:27,693 [DEBUG]  		Predicted: 3457025.357170641
2020-12-01 17:27:27,693 [DEBUG]  Q-Error was: 1.1774236569381968
2020-12-01 17:27:27,693 [DEBUG]  Predicting cardinality for query 46: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;
2020-12-01 17:27:27,700 [DEBUG]  		Latency: 3.04ms
2020-12-01 17:27:27,700 [DEBUG]  		True: 16461908
2020-12-01 17:27:27,700 [DEBUG]  		Predicted: 15392004.718678918
2020-12-01 17:27:27,700 [DEBUG]  Q-Error was: 1.0695103270091064
2020-12-01 17:27:27,700 [DEBUG]  Predicting cardinality for query 47: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2005 AND t.production_year<2009;
2020-12-01 17:27:27,709 [DEBUG]  		Latency: 4.49ms
2020-12-01 17:27:27,709 [DEBUG]  		True: 24675801
2020-12-01 17:27:27,709 [DEBUG]  		Predicted: 24468559.93916846
2020-12-01 17:27:27,710 [DEBUG]  Q-Error was: 1.0084696876868424
