2021-01-11 20:03:01,373 [INFO ]  maqp(evaluate_cardinalities: database_name=imdb, target_path=./baselines/cardinality_estimation/results/deepDB-ranges/imdb_ranges_model_based_budget_5.csv)
2021-01-11 20:03:01,456 [DEBUG]  		Predicted: 15.250632972755305
2021-01-11 20:03:01,456 [DEBUG]  Q-Error was: 3.050126594551061
2021-01-11 20:03:01,456 [DEBUG]  Predicting cardinality for query 8: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2012 AND t.phonetic_code>14188 AND t.series_years=116 AND ci.role_id<2;
2021-01-11 20:03:01,463 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,463 [DEBUG]  		True: 11
2021-01-11 20:03:01,463 [DEBUG]  		Predicted: 1.3880606179844652
2021-01-11 20:03:01,463 [DEBUG]  Q-Error was: 7.924725950349748
2021-01-11 20:03:01,463 [DEBUG]  Predicting cardinality for query 9: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=1109 AND t.phonetic_code<18964 AND t.production_year<2011 AND ci.role_id>1;
2021-01-11 20:03:01,470 [DEBUG]  		Latency: 1.51ms
2021-01-11 20:03:01,470 [DEBUG]  		True: 104
2021-01-11 20:03:01,470 [DEBUG]  		Predicted: 58.697354206789875
2021-01-11 20:03:01,470 [DEBUG]  Q-Error was: 1.7718004738954605
2021-01-11 20:03:01,470 [DEBUG]  Predicting cardinality for query 10: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=16804 AND t.series_years<351 AND t.production_year<2011 AND ci.role_id>1;
2021-01-11 20:03:01,477 [DEBUG]  		Latency: 1.50ms
2021-01-11 20:03:01,477 [DEBUG]  		True: 3
2021-01-11 20:03:01,477 [DEBUG]  		Predicted: 2.8776994149516044
2021-01-11 20:03:01,477 [DEBUG]  Q-Error was: 1.0424994300700625
2021-01-11 20:03:01,477 [DEBUG]  Predicting cardinality for query 11: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=15862 AND t.series_years>1108 AND t.production_year<2001 AND ci.role_id>2;
2021-01-11 20:03:01,484 [DEBUG]  		Latency: 1.46ms
2021-01-11 20:03:01,484 [DEBUG]  		True: 2
2021-01-11 20:03:01,484 [DEBUG]  		Predicted: 11.67370723552406
2021-01-11 20:03:01,484 [DEBUG]  Q-Error was: 5.83685361776203
2021-01-11 20:03:01,484 [DEBUG]  Predicting cardinality for query 12: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<16641 AND t.production_year<1969 AND t.series_years>105 AND ci.role_id=2;
2021-01-11 20:03:01,491 [DEBUG]  		Latency: 1.45ms
2021-01-11 20:03:01,491 [DEBUG]  		True: 9913
2021-01-11 20:03:01,491 [DEBUG]  		Predicted: 12859.521988059056
2021-01-11 20:03:01,491 [DEBUG]  Q-Error was: 1.297238170892672
2021-01-11 20:03:01,491 [DEBUG]  Predicting cardinality for query 13: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1974 AND t.phonetic_code<4570 AND t.series_years<554 AND ci.role_id>1;
2021-01-11 20:03:01,498 [DEBUG]  		Latency: 1.58ms
2021-01-11 20:03:01,498 [DEBUG]  		True: 7999
2021-01-11 20:03:01,498 [DEBUG]  		Predicted: 1337.7391015699911
2021-01-11 20:03:01,498 [DEBUG]  Q-Error was: 5.979491808688444
2021-01-11 20:03:01,498 [DEBUG]  Predicting cardinality for query 14: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17498 AND t.production_year<2010 AND t.series_years>726 AND ci.role_id<4;
2021-01-11 20:03:01,505 [DEBUG]  		Latency: 1.55ms
2021-01-11 20:03:01,505 [DEBUG]  		True: 378740
2021-01-11 20:03:01,505 [DEBUG]  		Predicted: 292387.39934425766
2021-01-11 20:03:01,505 [DEBUG]  Q-Error was: 1.2953362588449668
2021-01-11 20:03:01,505 [DEBUG]  Predicting cardinality for query 15: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<16960 AND t.series_years>367 AND t.production_year<2009 AND ci.role_id<2;
2021-01-11 20:03:01,512 [DEBUG]  		Latency: 1.56ms
2021-01-11 20:03:01,512 [DEBUG]  		True: 192087
2021-01-11 20:03:01,513 [DEBUG]  		Predicted: 145891.03048017487
2021-01-11 20:03:01,513 [DEBUG]  Q-Error was: 1.316647084935785
2021-01-11 20:03:01,513 [DEBUG]  Predicting cardinality for query 16: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>920 AND t.phonetic_code<22160 AND t.production_year=2011 AND ci.role_id>1;
2021-01-11 20:03:01,519 [DEBUG]  		Latency: 1.51ms
2021-01-11 20:03:01,520 [DEBUG]  		True: 24519
2021-01-11 20:03:01,520 [DEBUG]  		Predicted: 26981.009075631242
2021-01-11 20:03:01,520 [DEBUG]  Q-Error was: 1.1004122955924485
2021-01-11 20:03:01,520 [DEBUG]  Predicting cardinality for query 17: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1259 AND t.production_year>2012 AND t.phonetic_code>9675 AND ci.role_id=1;
2021-01-11 20:03:01,527 [DEBUG]  		Latency: 1.50ms
2021-01-11 20:03:01,527 [DEBUG]  		True: 1982
2021-01-11 20:03:01,527 [DEBUG]  		Predicted: 1753.032191618839
2021-01-11 20:03:01,527 [DEBUG]  Q-Error was: 1.1306124379665388
2021-01-11 20:03:01,527 [DEBUG]  Predicting cardinality for query 18: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=1082 AND t.production_year<2000 AND t.phonetic_code>12684 AND ci.role_id>1;
2021-01-11 20:03:01,533 [DEBUG]  		Latency: 1.52ms
2021-01-11 20:03:01,534 [DEBUG]  		True: 8
2021-01-11 20:03:01,534 [DEBUG]  		Predicted: 2.6840051803937253
2021-01-11 20:03:01,534 [DEBUG]  Q-Error was: 2.980620178544683
2021-01-11 20:03:01,534 [DEBUG]  Predicting cardinality for query 19: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1971 AND t.phonetic_code>16805 AND t.series_years<686 AND ci.role_id=2;
2021-01-11 20:03:01,541 [DEBUG]  		Latency: 1.69ms
2021-01-11 20:03:01,541 [DEBUG]  		True: 2494
2021-01-11 20:03:01,541 [DEBUG]  		Predicted: 209.5230650015585
2021-01-11 20:03:01,541 [DEBUG]  Q-Error was: 11.90322411511806
2021-01-11 20:03:01,541 [DEBUG]  Predicting cardinality for query 20: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2005 AND t.phonetic_code>13138 AND t.series_years<448 AND ci.role_id=1;
2021-01-11 20:03:01,548 [DEBUG]  		Latency: 1.44ms
2021-01-11 20:03:01,548 [DEBUG]  		True: 70
2021-01-11 20:03:01,548 [DEBUG]  		Predicted: 904.1685843193999
2021-01-11 20:03:01,548 [DEBUG]  Q-Error was: 12.916694061705712
2021-01-11 20:03:01,548 [DEBUG]  Predicting cardinality for query 21: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1949 AND t.phonetic_code<4840 AND t.series_years>593 AND ci.role_id>1;
2021-01-11 20:03:01,555 [DEBUG]  		Latency: 1.41ms
2021-01-11 20:03:01,555 [DEBUG]  		True: 163419
2021-01-11 20:03:01,555 [DEBUG]  		Predicted: 143727.04497608365
2021-01-11 20:03:01,555 [DEBUG]  Q-Error was: 1.1370093918454465
2021-01-11 20:03:01,555 [DEBUG]  Predicting cardinality for query 22: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=13420 AND t.production_year<2009 AND t.series_years>364 AND ci.role_id>4;
2021-01-11 20:03:01,562 [DEBUG]  		Latency: 1.48ms
2021-01-11 20:03:01,562 [DEBUG]  		True: 6
2021-01-11 20:03:01,562 [DEBUG]  		Predicted: 2.5326771380776623
2021-01-11 20:03:01,562 [DEBUG]  Q-Error was: 2.3690346905228057
2021-01-11 20:03:01,562 [DEBUG]  Predicting cardinality for query 23: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17810 AND t.production_year<2009 AND t.series_years>671 AND ci.role_id>2;
2021-01-11 20:03:01,569 [DEBUG]  		Latency: 1.51ms
2021-01-11 20:03:01,569 [DEBUG]  		True: 284050
2021-01-11 20:03:01,569 [DEBUG]  		Predicted: 193737.69778149764
2021-01-11 20:03:01,569 [DEBUG]  Q-Error was: 1.4661576102775769
2021-01-11 20:03:01,569 [DEBUG]  Predicting cardinality for query 24: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>340 AND t.phonetic_code>1758 AND t.production_year<2012 AND ci.role_id=2;
2021-01-11 20:03:01,576 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,576 [DEBUG]  		True: 148269
2021-01-11 20:03:01,576 [DEBUG]  		Predicted: 111020.68605279687
2021-01-11 20:03:01,576 [DEBUG]  Q-Error was: 1.3355078703935352
2021-01-11 20:03:01,576 [DEBUG]  Predicting cardinality for query 25: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>663 AND t.production_year<1998 AND t.phonetic_code<1460 AND ci.role_id>2;
2021-01-11 20:03:01,583 [DEBUG]  		Latency: 1.61ms
2021-01-11 20:03:01,583 [DEBUG]  		True: 11327
2021-01-11 20:03:01,583 [DEBUG]  		Predicted: 13744.59082461772
2021-01-11 20:03:01,583 [DEBUG]  Q-Error was: 1.2134361105868916
2021-01-11 20:03:01,583 [DEBUG]  Predicting cardinality for query 26: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1965 AND t.series_years<294 AND t.phonetic_code>18065 AND ci.role_id>1;
2021-01-11 20:03:01,590 [DEBUG]  		Latency: 1.52ms
2021-01-11 20:03:01,590 [DEBUG]  		True: 17
2021-01-11 20:03:01,590 [DEBUG]  		Predicted: 549.8601356013914
2021-01-11 20:03:01,590 [DEBUG]  Q-Error was: 32.34471385890538
2021-01-11 20:03:01,590 [DEBUG]  Predicting cardinality for query 27: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2007 AND t.series_years>328 AND t.phonetic_code>11932 AND ci.role_id=2;
2021-01-11 20:03:01,597 [DEBUG]  		Latency: 1.54ms
2021-01-11 20:03:01,597 [DEBUG]  		True: 11485
2021-01-11 20:03:01,597 [DEBUG]  		Predicted: 18839.755368484242
2021-01-11 20:03:01,598 [DEBUG]  Q-Error was: 1.6403792223321065
2021-01-11 20:03:01,598 [DEBUG]  Predicting cardinality for query 28: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<9598 AND t.series_years<545 AND t.production_year=2012 AND ci.role_id=1;
2021-01-11 20:03:01,604 [DEBUG]  		Latency: 1.45ms
2021-01-11 20:03:01,604 [DEBUG]  		True: 112
2021-01-11 20:03:01,604 [DEBUG]  		Predicted: 475.71745224219177
2021-01-11 20:03:01,605 [DEBUG]  Q-Error was: 4.247477252162427
2021-01-11 20:03:01,605 [DEBUG]  Predicting cardinality for query 29: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.series_years<249 AND t.phonetic_code>17138 AND ci.role_id>1;
2021-01-11 20:03:01,611 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,611 [DEBUG]  		True: 10
2021-01-11 20:03:01,611 [DEBUG]  		Predicted: 48.62098330224019
2021-01-11 20:03:01,612 [DEBUG]  Q-Error was: 4.862098330224019
2021-01-11 20:03:01,612 [DEBUG]  Predicting cardinality for query 30: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1006 AND t.phonetic_code<20390 AND t.production_year<2010 AND ci.role_id=1;
2021-01-11 20:03:01,618 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,619 [DEBUG]  		True: 169800
2021-01-11 20:03:01,619 [DEBUG]  		Predicted: 148595.08378799597
2021-01-11 20:03:01,619 [DEBUG]  Q-Error was: 1.1427026767740014
2021-01-11 20:03:01,619 [DEBUG]  Predicting cardinality for query 31: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<17612 AND t.series_years>704 AND t.production_year<1988 AND ci.role_id<2;
2021-01-11 20:03:01,626 [DEBUG]  		Latency: 1.68ms
2021-01-11 20:03:01,626 [DEBUG]  		True: 43754
2021-01-11 20:03:01,626 [DEBUG]  		Predicted: 47301.10465966529
2021-01-11 20:03:01,626 [DEBUG]  Q-Error was: 1.0810692658880396
2021-01-11 20:03:01,626 [DEBUG]  Predicting cardinality for query 32: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>159 AND t.production_year<2012 AND t.phonetic_code<14735 AND ci.role_id>1;
2021-01-11 20:03:01,633 [DEBUG]  		Latency: 1.49ms
2021-01-11 20:03:01,633 [DEBUG]  		True: 396249
2021-01-11 20:03:01,633 [DEBUG]  		Predicted: 318053.48686390766
2021-01-11 20:03:01,633 [DEBUG]  Q-Error was: 1.2458564875584952
2021-01-11 20:03:01,633 [DEBUG]  Predicting cardinality for query 33: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<16524 AND t.production_year=2001 AND t.series_years>1228 AND ci.role_id=1;
2021-01-11 20:03:01,640 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,640 [DEBUG]  		True: 7500
2021-01-11 20:03:01,640 [DEBUG]  		Predicted: 2916.511365946535
2021-01-11 20:03:01,640 [DEBUG]  Q-Error was: 2.571565496905212
2021-01-11 20:03:01,640 [DEBUG]  Predicting cardinality for query 34: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=5580 AND t.production_year<2003 AND t.series_years>603 AND ci.role_id=2;
2021-01-11 20:03:01,647 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,647 [DEBUG]  		True: 34
2021-01-11 20:03:01,647 [DEBUG]  		Predicted: 5.938504953930021
2021-01-11 20:03:01,647 [DEBUG]  Q-Error was: 5.725346743627664
2021-01-11 20:03:01,647 [DEBUG]  Predicting cardinality for query 35: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<480 AND t.production_year>2001 AND t.phonetic_code<12968 AND ci.role_id=4;
2021-01-11 20:03:01,654 [DEBUG]  		Latency: 1.61ms
2021-01-11 20:03:01,654 [DEBUG]  		True: 2
2021-01-11 20:03:01,654 [DEBUG]  		Predicted: 721.9770983843638
2021-01-11 20:03:01,654 [DEBUG]  Q-Error was: 360.9885491921819
2021-01-11 20:03:01,654 [DEBUG]  Predicting cardinality for query 36: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2001 AND t.series_years>451 AND t.phonetic_code>15754 AND ci.role_id<2;
2021-01-11 20:03:01,661 [DEBUG]  		Latency: 1.49ms
2021-01-11 20:03:01,661 [DEBUG]  		True: 29507
2021-01-11 20:03:01,661 [DEBUG]  		Predicted: 34269.20638977526
2021-01-11 20:03:01,661 [DEBUG]  Q-Error was: 1.1613924285686534
2021-01-11 20:03:01,661 [DEBUG]  Predicting cardinality for query 37: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>426 AND t.production_year>2012 AND t.phonetic_code<348 AND ci.role_id>1;
2021-01-11 20:03:01,668 [DEBUG]  		Latency: 1.61ms
2021-01-11 20:03:01,668 [DEBUG]  		True: 234
2021-01-11 20:03:01,668 [DEBUG]  		Predicted: 387.68421680121656
2021-01-11 20:03:01,668 [DEBUG]  Q-Error was: 1.6567701572701563
2021-01-11 20:03:01,668 [DEBUG]  Predicting cardinality for query 38: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2005 AND t.series_years>1145 AND t.phonetic_code>10256 AND ci.role_id>2;
2021-01-11 20:03:01,675 [DEBUG]  		Latency: 1.56ms
2021-01-11 20:03:01,675 [DEBUG]  		True: 90509
2021-01-11 20:03:01,675 [DEBUG]  		Predicted: 47732.59149071601
2021-01-11 20:03:01,675 [DEBUG]  Q-Error was: 1.8961677372493801
2021-01-11 20:03:01,675 [DEBUG]  Predicting cardinality for query 39: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>10256 AND t.series_years=523 AND t.production_year<2003 AND ci.role_id=2;
2021-01-11 20:03:01,682 [DEBUG]  		Latency: 1.47ms
2021-01-11 20:03:01,682 [DEBUG]  		True: 14
2021-01-11 20:03:01,682 [DEBUG]  		Predicted: 2.0901467981972064
2021-01-11 20:03:01,682 [DEBUG]  Q-Error was: 6.698094130075113
2021-01-11 20:03:01,682 [DEBUG]  Predicting cardinality for query 40: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<20698 AND t.production_year<2010 AND t.series_years>1088 AND ci.role_id=2;
2021-01-11 20:03:01,689 [DEBUG]  		Latency: 1.51ms
2021-01-11 20:03:01,689 [DEBUG]  		True: 104186
2021-01-11 20:03:01,689 [DEBUG]  		Predicted: 81300.45742147007
2021-01-11 20:03:01,689 [DEBUG]  Q-Error was: 1.281493404888104
2021-01-11 20:03:01,689 [DEBUG]  Predicting cardinality for query 41: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11964 AND t.production_year=2004 AND t.series_years>762 AND ci.role_id=2;
2021-01-11 20:03:01,696 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,696 [DEBUG]  		True: 4424
2021-01-11 20:03:01,696 [DEBUG]  		Predicted: 2533.3288561407358
2021-01-11 20:03:01,696 [DEBUG]  Q-Error was: 1.7463188757655042
2021-01-11 20:03:01,696 [DEBUG]  Predicting cardinality for query 42: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<20345 AND t.production_year>1961 AND t.series_years<579 AND ci.role_id=2;
2021-01-11 20:03:01,703 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,703 [DEBUG]  		True: 7414
2021-01-11 20:03:01,703 [DEBUG]  		Predicted: 6777.562438222277
2021-01-11 20:03:01,703 [DEBUG]  Q-Error was: 1.0939036073188368
2021-01-11 20:03:01,703 [DEBUG]  Predicting cardinality for query 43: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>3486 AND t.production_year<2006 AND t.series_years<690 AND ci.role_id=1;
2021-01-11 20:03:01,710 [DEBUG]  		Latency: 1.61ms
2021-01-11 20:03:01,710 [DEBUG]  		True: 23256
2021-01-11 20:03:01,710 [DEBUG]  		Predicted: 7654.414157113703
2021-01-11 20:03:01,710 [DEBUG]  Q-Error was: 3.038246889004146
2021-01-11 20:03:01,710 [DEBUG]  Predicting cardinality for query 44: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>3222 AND t.series_years>1221 AND t.production_year<2006 AND ci.role_id=1;
2021-01-11 20:03:01,717 [DEBUG]  		Latency: 1.56ms
2021-01-11 20:03:01,717 [DEBUG]  		True: 66742
2021-01-11 20:03:01,717 [DEBUG]  		Predicted: 65041.7569542238
2021-01-11 20:03:01,717 [DEBUG]  Q-Error was: 1.0261407920910381
2021-01-11 20:03:01,717 [DEBUG]  Predicting cardinality for query 45: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>298 AND t.series_years<1078 AND t.production_year>2009 AND ci.role_id>1;
2021-01-11 20:03:01,724 [DEBUG]  		Latency: 1.44ms
2021-01-11 20:03:01,724 [DEBUG]  		True: 25
2021-01-11 20:03:01,724 [DEBUG]  		Predicted: 24075.35253623794
2021-01-11 20:03:01,724 [DEBUG]  Q-Error was: 963.0141014495176
2021-01-11 20:03:01,724 [DEBUG]  Predicting cardinality for query 46: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<14735 AND t.production_year>1997 AND t.series_years>709 AND ci.role_id=1;
2021-01-11 20:03:01,731 [DEBUG]  		Latency: 1.47ms
2021-01-11 20:03:01,731 [DEBUG]  		True: 98239
2021-01-11 20:03:01,731 [DEBUG]  		Predicted: 108527.5390985447
2021-01-11 20:03:01,731 [DEBUG]  Q-Error was: 1.1047296806619031
2021-01-11 20:03:01,731 [DEBUG]  Predicting cardinality for query 47: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<6092 AND t.series_years>613 AND t.production_year=2006 AND ci.role_id>1;
2021-01-11 20:03:01,738 [DEBUG]  		Latency: 1.47ms
2021-01-11 20:03:01,738 [DEBUG]  		True: 9232
2021-01-11 20:03:01,738 [DEBUG]  		Predicted: 7630.708289610151
2021-01-11 20:03:01,738 [DEBUG]  Q-Error was: 1.2098483718176125
2021-01-11 20:03:01,738 [DEBUG]  Predicting cardinality for query 48: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11790 AND t.production_year<2002 AND t.series_years>503 AND ci.role_id=1;
2021-01-11 20:03:01,745 [DEBUG]  		Latency: 1.55ms
2021-01-11 20:03:01,745 [DEBUG]  		True: 89134
2021-01-11 20:03:01,745 [DEBUG]  		Predicted: 68705.65638015128
2021-01-11 20:03:01,745 [DEBUG]  Q-Error was: 1.2973313217010523
2021-01-11 20:03:01,745 [DEBUG]  Predicting cardinality for query 49: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<939 AND t.phonetic_code<11652 AND t.production_year>2002 AND ci.role_id<4;
2021-01-11 20:03:01,752 [DEBUG]  		Latency: 1.64ms
2021-01-11 20:03:01,753 [DEBUG]  		True: 158
2021-01-11 20:03:01,753 [DEBUG]  		Predicted: 26634.64020430353
2021-01-11 20:03:01,753 [DEBUG]  Q-Error was: 168.57367217913628
2021-01-11 20:03:01,753 [DEBUG]  Predicting cardinality for query 50: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2007 AND t.phonetic_code>7311 AND t.series_years=1014 AND ci.role_id>1;
2021-01-11 20:03:01,759 [DEBUG]  		Latency: 1.43ms
2021-01-11 20:03:01,759 [DEBUG]  		True: 53
2021-01-11 20:03:01,760 [DEBUG]  		Predicted: 24.793892443833776
2021-01-11 20:03:01,760 [DEBUG]  Q-Error was: 2.137623211847927
2021-01-11 20:03:01,760 [DEBUG]  Predicting cardinality for query 51: SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1993 AND t.phonetic_code>14208 AND t.series_years=214 AND ci.role_id=1;
2021-01-11 20:03:01,766 [DEBUG]  		Latency: 1.42ms
2021-01-11 20:03:01,766 [DEBUG]  		True: 2
2021-01-11 20:03:01,766 [DEBUG]  		Predicted: 1.0
2021-01-11 20:03:01,767 [DEBUG]  Q-Error was: 2.0
