2020-12-02 13:25:56,412 [INFO ]  maqp(evaluate_cardinalities: database_name=None, target_path=./baselines/cardinality_estimation/results/deepDB/imdb_light_model_based_budget_5.csv)
2020-12-02 13:25:56,865 [DEBUG]  Predicting cardinality for query 9: SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>2010 AND mi_idx.info_type_id=101;
2020-12-02 13:25:56,874 [DEBUG]  		Latency: 5.47ms
2020-12-02 13:25:56,874 [DEBUG]  		True: 179616
2020-12-02 13:25:56,874 [DEBUG]  		Predicted: 104369.09577226732
2020-12-02 13:25:56,874 [DEBUG]  Q-Error was: 1.7209692071292917
2020-12-02 13:25:56,874 [DEBUG]  Predicting cardinality for query 10: SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>1990 AND mi_idx.info_type_id=101;
2020-12-02 13:25:56,883 [DEBUG]  		Latency: 5.52ms
2020-12-02 13:25:56,883 [DEBUG]  		True: 2031666
2020-12-02 13:25:56,883 [DEBUG]  		Predicted: 739439.6417391506
2020-12-02 13:25:56,884 [DEBUG]  Q-Error was: 2.7475751708706784
2020-12-02 13:25:56,884 [DEBUG]  Predicting cardinality for query 11: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND mc.company_type_id=2;
2020-12-02 13:25:56,890 [DEBUG]  		Latency: 3.13ms
2020-12-02 13:25:56,890 [DEBUG]  		True: 6333736
2020-12-02 13:25:56,890 [DEBUG]  		Predicted: 6153008.180278151
2020-12-02 13:25:56,891 [DEBUG]  Q-Error was: 1.0293722703475552
2020-12-02 13:25:56,891 [DEBUG]  Predicting cardinality for query 12: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>2010 AND mc.company_type_id=2;
2020-12-02 13:25:56,897 [DEBUG]  		Latency: 2.71ms
2020-12-02 13:25:56,897 [DEBUG]  		True: 1931628
2020-12-02 13:25:56,897 [DEBUG]  		Predicted: 1816960.2268809683
2020-12-02 13:25:56,897 [DEBUG]  Q-Error was: 1.063109677043329
2020-12-02 13:25:56,897 [DEBUG]  Predicting cardinality for query 13: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>1990 AND mc.company_type_id=2;
2020-12-02 13:25:56,904 [DEBUG]  		Latency: 2.78ms
2020-12-02 13:25:56,904 [DEBUG]  		True: 12738520
2020-12-02 13:25:56,904 [DEBUG]  		Predicted: 12472384.341720538
2020-12-02 13:25:56,904 [DEBUG]  Q-Error was: 1.0213379936817075
2020-12-02 13:25:56,904 [DEBUG]  Predicting cardinality for query 14: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND mk.keyword_id=8200;
2020-12-02 13:25:56,914 [DEBUG]  		Latency: 6.46ms
2020-12-02 13:25:56,914 [DEBUG]  		True: 1224
2020-12-02 13:25:56,914 [DEBUG]  		Predicted: 56.27365030591539
2020-12-02 13:25:56,914 [DEBUG]  Q-Error was: 21.750854855622105
2020-12-02 13:25:56,914 [DEBUG]  Predicting cardinality for query 15: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2014;
2020-12-02 13:25:56,921 [DEBUG]  		Latency: 3.65ms
2020-12-02 13:25:56,921 [DEBUG]  		True: 13221
2020-12-02 13:25:56,921 [DEBUG]  		Predicted: 19531.508053223908
2020-12-02 13:25:56,921 [DEBUG]  Q-Error was: 1.477309435990009
2020-12-02 13:25:56,921 [DEBUG]  Predicting cardinality for query 16: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2014 AND mk.keyword_id=8200;
2020-12-02 13:25:56,925 [DEBUG]  		Latency: 0.36ms
2020-12-02 13:25:56,926 [DEBUG]  		True: 33
2020-12-02 13:25:56,926 [DEBUG]  		Predicted: 0.04987687551094767
2020-12-02 13:25:56,926 [DEBUG]  Q-Error was: 661.6292552799684
2020-12-02 13:25:56,926 [DEBUG]  Predicting cardinality for query 17: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000 AND mk.keyword_id=8200;
2020-12-02 13:25:56,933 [DEBUG]  		Latency: 3.85ms
2020-12-02 13:25:56,933 [DEBUG]  		True: 1224
2020-12-02 13:25:56,933 [DEBUG]  		Predicted: 297.3823023015149
2020-12-02 13:25:56,933 [DEBUG]  Q-Error was: 4.11591406256244
2020-12-02 13:25:56,933 [DEBUG]  Predicting cardinality for query 18: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000;
2020-12-02 13:25:56,937 [DEBUG]  		Latency: 0.32ms
2020-12-02 13:25:56,937 [DEBUG]  		True: 114182642
2020-12-02 13:25:56,937 [DEBUG]  		Predicted: 116453261.61245634
2020-12-02 13:25:56,937 [DEBUG]  Q-Error was: 1.0198858563148008
2020-12-02 13:25:56,937 [DEBUG]  Predicting cardinality for query 19: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<1995;
2020-12-02 13:25:56,944 [DEBUG]  		Latency: 3.33ms
2020-12-02 13:25:56,944 [DEBUG]  		True: 4533382
2020-12-02 13:25:56,944 [DEBUG]  		Predicted: 4768430.517313815
2020-12-02 13:25:56,944 [DEBUG]  Q-Error was: 1.0518483810351333
2020-12-02 13:25:56,944 [DEBUG]  Predicting cardinality for query 20: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<1984;
2020-12-02 13:25:56,951 [DEBUG]  		Latency: 3.37ms
2020-12-02 13:25:56,951 [DEBUG]  		True: 695701
2020-12-02 13:25:56,951 [DEBUG]  		Predicted: 789106.1828898403
2020-12-02 13:25:56,951 [DEBUG]  Q-Error was: 1.1342605269934072
2020-12-02 13:25:56,951 [DEBUG]  Predicting cardinality for query 21: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<2010;
2020-12-02 13:25:56,957 [DEBUG]  		Latency: 3.36ms
2020-12-02 13:25:56,957 [DEBUG]  		True: 21454165
2020-12-02 13:25:56,958 [DEBUG]  		Predicted: 20994844.6209932
2020-12-02 13:25:56,958 [DEBUG]  Q-Error was: 1.0218777698667756
2020-12-02 13:25:56,958 [DEBUG]  Predicting cardinality for query 22: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=2;
2020-12-02 13:25:56,965 [DEBUG]  		Latency: 4.10ms
2020-12-02 13:25:56,965 [DEBUG]  		True: 13355828
2020-12-02 13:25:56,965 [DEBUG]  		Predicted: 6206325.005677311
2020-12-02 13:25:56,965 [DEBUG]  Q-Error was: 2.1519704475325727
2020-12-02 13:25:56,965 [DEBUG]  Predicting cardinality for query 23: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=4;
2020-12-02 13:25:56,969 [DEBUG]  		Latency: 0.52ms
2020-12-02 13:25:56,969 [DEBUG]  		True: 4450853
2020-12-02 13:25:56,970 [DEBUG]  		Predicted: 2269497.681155028
2020-12-02 13:25:56,970 [DEBUG]  Q-Error was: 1.9611621712408198
2020-12-02 13:25:56,970 [DEBUG]  Predicting cardinality for query 24: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=7;
2020-12-02 13:25:56,974 [DEBUG]  		Latency: 0.51ms
2020-12-02 13:25:56,974 [DEBUG]  		True: 794591
2020-12-02 13:25:56,974 [DEBUG]  		Predicted: 230157.0300923654
2020-12-02 13:25:56,974 [DEBUG]  Q-Error was: 3.4523863975874165
2020-12-02 13:25:56,974 [DEBUG]  Predicting cardinality for query 25: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND t.production_year<2015 AND ci.role_id=2;
2020-12-02 13:25:56,982 [DEBUG]  		Latency: 4.64ms
2020-12-02 13:25:56,983 [DEBUG]  		True: 4893440
2020-12-02 13:25:56,983 [DEBUG]  		Predicted: 3741631.2719490323
2020-12-02 13:25:56,983 [DEBUG]  Q-Error was: 1.3078359796397
2020-12-02 13:25:56,983 [DEBUG]  Predicting cardinality for query 26: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>2007 AND t.production_year<2010 AND ci.role_id=2;
2020-12-02 13:25:56,991 [DEBUG]  		Latency: 4.62ms
2020-12-02 13:25:56,991 [DEBUG]  		True: 1381288
2020-12-02 13:25:56,991 [DEBUG]  		Predicted: 1036285.085693923
2020-12-02 13:25:56,991 [DEBUG]  Q-Error was: 1.3329227826096273
2020-12-02 13:25:56,991 [DEBUG]  Predicting cardinality for query 27: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2005 AND ci.role_id=1;
2020-12-02 13:25:56,999 [DEBUG]  		Latency: 4.47ms
2020-12-02 13:25:57,000 [DEBUG]  		True: 8720023
2020-12-02 13:25:57,000 [DEBUG]  		Predicted: 6364088.247641447
2020-12-02 13:25:57,000 [DEBUG]  Q-Error was: 1.3701920307644493
2020-12-02 13:25:57,000 [DEBUG]  Predicting cardinality for query 28: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND ci.role_id=1;
2020-12-02 13:25:57,008 [DEBUG]  		Latency: 4.31ms
2020-12-02 13:25:57,008 [DEBUG]  		True: 2873214
2020-12-02 13:25:57,008 [DEBUG]  		Predicted: 2148614.221042085
2020-12-02 13:25:57,008 [DEBUG]  Q-Error was: 1.3372405208257823
2020-12-02 13:25:57,008 [DEBUG]  Predicting cardinality for query 29: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>1990;
2020-12-02 13:25:57,015 [DEBUG]  		Latency: 4.33ms
2020-12-02 13:25:57,015 [DEBUG]  		True: 56965403
2020-12-02 13:25:57,015 [DEBUG]  		Predicted: 33845570.035019554
2020-12-02 13:25:57,016 [DEBUG]  Q-Error was: 1.6830977566948546
2020-12-02 13:25:57,016 [DEBUG]  Predicting cardinality for query 30: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2 AND t.production_year>1950 AND t.production_year<2000;
2020-12-02 13:25:57,026 [DEBUG]  		Latency: 6.27ms
2020-12-02 13:25:57,026 [DEBUG]  		True: 7153
2020-12-02 13:25:57,026 [DEBUG]  		Predicted: 8131.822182047226
2020-12-02 13:25:57,026 [DEBUG]  Q-Error was: 1.1368407915625929
2020-12-02 13:25:57,026 [DEBUG]  Predicting cardinality for query 31: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2;
2020-12-02 13:25:57,033 [DEBUG]  		Latency: 3.30ms
2020-12-02 13:25:57,033 [DEBUG]  		True: 14102
2020-12-02 13:25:57,033 [DEBUG]  		Predicted: 21991.67080692366
2020-12-02 13:25:57,033 [DEBUG]  Q-Error was: 1.5594717633614847
2020-12-02 13:25:57,033 [DEBUG]  Predicting cardinality for query 32: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND t.production_year>1950;
2020-12-02 13:25:57,041 [DEBUG]  		Latency: 4.64ms
2020-12-02 13:25:57,041 [DEBUG]  		True: 31339132
2020-12-02 13:25:57,041 [DEBUG]  		Predicted: 19297159.637848467
2020-12-02 13:25:57,041 [DEBUG]  Q-Error was: 1.624028229446422
2020-12-02 13:25:57,041 [DEBUG]  Predicting cardinality for query 33: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3 AND t.production_year>2005 AND t.production_year<2008 AND mc.company_type_id=2;
2020-12-02 13:25:57,059 [DEBUG]  		Latency: 12.65ms
2020-12-02 13:25:57,059 [DEBUG]  		True: 75440
2020-12-02 13:25:57,059 [DEBUG]  		Predicted: 71109.19050628522
2020-12-02 13:25:57,059 [DEBUG]  Q-Error was: 1.0609036534220142
2020-12-02 13:25:57,059 [DEBUG]  Predicting cardinality for query 34: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=113 AND mi.info_type_id=105;
2020-12-02 13:25:57,074 [DEBUG]  		Latency: 10.45ms
2020-12-02 13:25:57,074 [DEBUG]  		True: 72
2020-12-02 13:25:57,074 [DEBUG]  		Predicted: 58.18338778406342
2020-12-02 13:25:57,074 [DEBUG]  Q-Error was: 1.2374666161966077
2020-12-02 13:25:57,074 [DEBUG]  Predicting cardinality for query 35: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3 AND t.production_year>2000 AND t.production_year<2010 AND mc.company_type_id=2;
2020-12-02 13:25:57,091 [DEBUG]  		Latency: 12.49ms
2020-12-02 13:25:57,091 [DEBUG]  		True: 305691
2020-12-02 13:25:57,091 [DEBUG]  		Predicted: 289921.1027338461
2020-12-02 13:25:57,091 [DEBUG]  Q-Error was: 1.0543937544299111
2020-12-02 13:25:57,091 [DEBUG]  Predicting cardinality for query 36: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mc.company_type_id=2 AND mi_idx.info_type_id=101 AND mi.info_type_id=16;
2020-12-02 13:25:57,113 [DEBUG]  		Latency: 16.94ms
2020-12-02 13:25:57,113 [DEBUG]  		True: 1919495
2020-12-02 13:25:57,113 [DEBUG]  		Predicted: 1618787.1164659993
2020-12-02 13:25:57,113 [DEBUG]  Q-Error was: 1.1857612285613448
2020-12-02 13:25:57,113 [DEBUG]  Predicting cardinality for query 37: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND t.kind_id=1 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-02 13:25:57,132 [DEBUG]  		Latency: 14.07ms
2020-12-02 13:25:57,132 [DEBUG]  		True: 150780
2020-12-02 13:25:57,132 [DEBUG]  		Predicted: 230635.78903751622
2020-12-02 13:25:57,132 [DEBUG]  Q-Error was: 1.5296179137651957
2020-12-02 13:25:57,132 [DEBUG]  Predicting cardinality for query 38: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-02 13:25:57,149 [DEBUG]  		Latency: 12.12ms
2020-12-02 13:25:57,149 [DEBUG]  		True: 3243247
2020-12-02 13:25:57,149 [DEBUG]  		Predicted: 3130337.466858705
2020-12-02 13:25:57,149 [DEBUG]  Q-Error was: 1.036069444376743
2020-12-02 13:25:57,149 [DEBUG]  Predicting cardinality for query 39: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2005 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-02 13:25:57,164 [DEBUG]  		Latency: 10.69ms
2020-12-02 13:25:57,164 [DEBUG]  		True: 1043763
2020-12-02 13:25:57,164 [DEBUG]  		Predicted: 1116370.04707285
2020-12-02 13:25:57,164 [DEBUG]  Q-Error was: 1.0695627715035405
2020-12-02 13:25:57,164 [DEBUG]  Predicting cardinality for query 40: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>2000;
2020-12-02 13:25:57,173 [DEBUG]  		Latency: 4.61ms
2020-12-02 13:25:57,173 [DEBUG]  		True: 512575801
2020-12-02 13:25:57,173 [DEBUG]  		Predicted: 351415082.1865987
2020-12-02 13:25:57,173 [DEBUG]  Q-Error was: 1.4586050143625486
2020-12-02 13:25:57,173 [DEBUG]  Predicting cardinality for query 41: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>2005 AND t.production_year<2010;
2020-12-02 13:25:57,182 [DEBUG]  		Latency: 4.71ms
2020-12-02 13:25:57,182 [DEBUG]  		True: 206778521
2020-12-02 13:25:57,182 [DEBUG]  		Predicted: 140903508.58091745
2020-12-02 13:25:57,182 [DEBUG]  Q-Error was: 1.4675186095969508
2020-12-02 13:25:57,182 [DEBUG]  Predicting cardinality for query 42: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>1990;
2020-12-02 13:25:57,191 [DEBUG]  		Latency: 4.74ms
2020-12-02 13:25:57,191 [DEBUG]  		True: 625302823
2020-12-02 13:25:57,191 [DEBUG]  		Predicted: 480755655.9629797
2020-12-02 13:25:57,191 [DEBUG]  Q-Error was: 1.3006665969378655
2020-12-02 13:25:57,191 [DEBUG]  Predicting cardinality for query 43: SELECT COUNT(*) FROM cast_info ci,title t,movie_keyword mk,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=117;
2020-12-02 13:25:57,199 [DEBUG]  		Latency: 3.34ms
2020-12-02 13:25:57,199 [DEBUG]  		True: 7796926
2020-12-02 13:25:57,199 [DEBUG]  		Predicted: 3088410.2116083056
2020-12-02 13:25:57,199 [DEBUG]  Q-Error was: 2.524575903386782
2020-12-02 13:25:57,199 [DEBUG]  Predicting cardinality for query 44: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=105 AND mi_idx.info_type_id=100;
2020-12-02 13:25:57,212 [DEBUG]  		Latency: 8.90ms
2020-12-02 13:25:57,212 [DEBUG]  		True: 1831108
2020-12-02 13:25:57,212 [DEBUG]  		Predicted: 1873869.0721384056
2020-12-02 13:25:57,212 [DEBUG]  Q-Error was: 1.023352566936743
2020-12-02 13:25:57,212 [DEBUG]  Predicting cardinality for query 45: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=101 AND t.production_year>2008 AND t.production_year<2014;
2020-12-02 13:25:57,228 [DEBUG]  		Latency: 11.12ms
2020-12-02 13:25:57,228 [DEBUG]  		True: 2936093
2020-12-02 13:25:57,228 [DEBUG]  		Predicted: 3457025.357170641
2020-12-02 13:25:57,228 [DEBUG]  Q-Error was: 1.1774236569381968
2020-12-02 13:25:57,228 [DEBUG]  Predicting cardinality for query 46: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;
2020-12-02 13:25:57,235 [DEBUG]  		Latency: 3.15ms
2020-12-02 13:25:57,235 [DEBUG]  		True: 16461908
2020-12-02 13:25:57,235 [DEBUG]  		Predicted: 15392004.718678918
2020-12-02 13:25:57,235 [DEBUG]  Q-Error was: 1.0695103270091064
2020-12-02 13:25:57,235 [DEBUG]  Predicting cardinality for query 47: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2005 AND t.production_year<2009;
2020-12-02 13:25:57,244 [DEBUG]  		Latency: 4.70ms
2020-12-02 13:25:57,245 [DEBUG]  		True: 24675801
2020-12-02 13:25:57,245 [DEBUG]  		Predicted: 24468559.93916846
2020-12-02 13:25:57,245 [DEBUG]  Q-Error was: 1.0084696876868424
