2020-12-09 12:42:23,228 [INFO ]  maqp(evaluate_cardinalities: database_name=None, target_path=./baselines/cardinality_estimation/results/deepDB/imdb_light_model_based_budget_5.csv)
2020-12-09 12:42:23,827 [DEBUG]  Predicting cardinality for query 7: SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year>1990;
2020-12-09 12:42:23,839 [DEBUG]  		Latency: 3.19ms
2020-12-09 12:42:23,839 [DEBUG]  		True: 157041640
2020-12-09 12:42:23,839 [DEBUG]  		Predicted: 158374074.0773966
2020-12-09 12:42:23,839 [DEBUG]  Q-Error was: 1.0084845909492324
2020-12-09 12:42:23,839 [DEBUG]  Predicting cardinality for query 8: SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>2005 AND mi_idx.info_type_id=101;
2020-12-09 12:42:23,861 [DEBUG]  		Latency: 13.00ms
2020-12-09 12:42:23,862 [DEBUG]  		True: 850677
2020-12-09 12:42:23,862 [DEBUG]  		Predicted: 787575.0755597674
2020-12-09 12:42:23,862 [DEBUG]  Q-Error was: 1.0801217895263928
2020-12-09 12:42:23,862 [DEBUG]  Predicting cardinality for query 9: SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>2010 AND mi_idx.info_type_id=101;
2020-12-09 12:42:23,884 [DEBUG]  		Latency: 13.11ms
2020-12-09 12:42:23,943 [DEBUG]  		True: 179616
2020-12-09 12:42:23,943 [DEBUG]  		Predicted: 256578.37997311918
2020-12-09 12:42:23,943 [DEBUG]  Q-Error was: 1.428482874427218
2020-12-09 12:42:23,943 [DEBUG]  Predicting cardinality for query 10: SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>1990 AND mi_idx.info_type_id=101;
2020-12-09 12:42:23,969 [DEBUG]  		Latency: 15.85ms
2020-12-09 12:42:23,969 [DEBUG]  		True: 2031666
2020-12-09 12:42:23,969 [DEBUG]  		Predicted: 1517970.5261032241
2020-12-09 12:42:23,970 [DEBUG]  Q-Error was: 1.3384093861265418
2020-12-09 12:42:23,970 [DEBUG]  Predicting cardinality for query 11: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND mc.company_type_id=2;
2020-12-09 12:42:23,986 [DEBUG]  		Latency: 7.60ms
2020-12-09 12:42:23,986 [DEBUG]  		True: 6333736
2020-12-09 12:42:23,986 [DEBUG]  		Predicted: 6167762.876537002
2020-12-09 12:42:23,987 [DEBUG]  Q-Error was: 1.0269097769783566
2020-12-09 12:42:23,987 [DEBUG]  Predicting cardinality for query 12: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>2010 AND mc.company_type_id=2;
2020-12-09 12:42:24,002 [DEBUG]  		Latency: 6.89ms
2020-12-09 12:42:24,003 [DEBUG]  		True: 1931628
2020-12-09 12:42:24,003 [DEBUG]  		Predicted: 1931224.8658721996
2020-12-09 12:42:24,003 [DEBUG]  Q-Error was: 1.000208745307149
2020-12-09 12:42:24,003 [DEBUG]  Predicting cardinality for query 13: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>1990 AND mc.company_type_id=2;
2020-12-09 12:42:24,020 [DEBUG]  		Latency: 7.70ms
2020-12-09 12:42:24,020 [DEBUG]  		True: 12738520
2020-12-09 12:42:24,020 [DEBUG]  		Predicted: 12183839.86875614
2020-12-09 12:42:24,020 [DEBUG]  Q-Error was: 1.045525888161602
2020-12-09 12:42:24,020 [DEBUG]  Predicting cardinality for query 14: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND mk.keyword_id=8200;
2020-12-09 12:42:24,032 [DEBUG]  		Latency: 2.69ms
2020-12-09 12:42:24,032 [DEBUG]  		True: 1224
2020-12-09 12:42:24,032 [DEBUG]  		Predicted: 80.21776732839191
2020-12-09 12:42:24,032 [DEBUG]  Q-Error was: 15.258465060355562
2020-12-09 12:42:24,032 [DEBUG]  Predicting cardinality for query 15: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2014;
2020-12-09 12:42:24,043 [DEBUG]  		Latency: 1.68ms
2020-12-09 12:42:24,043 [DEBUG]  		True: 13221
2020-12-09 12:42:24,043 [DEBUG]  		Predicted: 4867.858726427464
2020-12-09 12:42:24,043 [DEBUG]  Q-Error was: 2.715978573540677
2020-12-09 12:42:24,043 [DEBUG]  Predicting cardinality for query 16: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2014 AND mk.keyword_id=8200;
2020-12-09 12:42:24,052 [DEBUG]  		Latency: 0.34ms
2020-12-09 12:42:24,052 [DEBUG]  		True: 33
2020-12-09 12:42:24,052 [DEBUG]  		Predicted: 0.015064340555827897
2020-12-09 12:42:24,053 [DEBUG]  Q-Error was: 2190.603689401684
2020-12-09 12:42:24,053 [DEBUG]  Predicting cardinality for query 17: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000 AND mk.keyword_id=8200;
2020-12-09 12:42:24,063 [DEBUG]  		Latency: 2.00ms
2020-12-09 12:42:24,064 [DEBUG]  		True: 1224
2020-12-09 12:42:24,064 [DEBUG]  		Predicted: 367.1232623821341
2020-12-09 12:42:24,064 [DEBUG]  Q-Error was: 3.334030080409215
2020-12-09 12:42:24,064 [DEBUG]  Predicting cardinality for query 18: SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000;
2020-12-09 12:42:24,073 [DEBUG]  		Latency: 0.37ms
2020-12-09 12:42:24,073 [DEBUG]  		True: 114182642
2020-12-09 12:42:24,073 [DEBUG]  		Predicted: 118631424.31216608
2020-12-09 12:42:24,073 [DEBUG]  Q-Error was: 1.0389619843633158
2020-12-09 12:42:24,074 [DEBUG]  Predicting cardinality for query 19: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<1995;
2020-12-09 12:42:24,084 [DEBUG]  		Latency: 1.27ms
2020-12-09 12:42:24,084 [DEBUG]  		True: 4533382
2020-12-09 12:42:24,084 [DEBUG]  		Predicted: 4496410.592850903
2020-12-09 12:42:24,084 [DEBUG]  Q-Error was: 1.0082224268415076
2020-12-09 12:42:24,084 [DEBUG]  Predicting cardinality for query 20: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<1984;
2020-12-09 12:42:24,094 [DEBUG]  		Latency: 1.23ms
2020-12-09 12:42:24,094 [DEBUG]  		True: 695701
2020-12-09 12:42:24,094 [DEBUG]  		Predicted: 689716.2351881701
2020-12-09 12:42:24,094 [DEBUG]  Q-Error was: 1.008677140694241
2020-12-09 12:42:24,094 [DEBUG]  Predicting cardinality for query 21: SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<2010;
2020-12-09 12:42:24,104 [DEBUG]  		Latency: 1.24ms
2020-12-09 12:42:24,104 [DEBUG]  		True: 21454165
2020-12-09 12:42:24,104 [DEBUG]  		Predicted: 21313319.542563763
2020-12-09 12:42:24,104 [DEBUG]  Q-Error was: 1.0066083303989772
2020-12-09 12:42:24,104 [DEBUG]  Predicting cardinality for query 22: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=2;
2020-12-09 12:42:24,116 [DEBUG]  		Latency: 3.02ms
2020-12-09 12:42:24,116 [DEBUG]  		True: 13355828
2020-12-09 12:42:24,116 [DEBUG]  		Predicted: 15406183.887880795
2020-12-09 12:42:24,116 [DEBUG]  Q-Error was: 1.1535176918930667
2020-12-09 12:42:24,116 [DEBUG]  Predicting cardinality for query 23: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=4;
2020-12-09 12:42:24,127 [DEBUG]  		Latency: 1.64ms
2020-12-09 12:42:24,127 [DEBUG]  		True: 4450853
2020-12-09 12:42:24,127 [DEBUG]  		Predicted: 5132520.285844548
2020-12-09 12:42:24,127 [DEBUG]  Q-Error was: 1.1531543022976827
2020-12-09 12:42:24,127 [DEBUG]  Predicting cardinality for query 24: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=7;
2020-12-09 12:42:24,137 [DEBUG]  		Latency: 1.80ms
2020-12-09 12:42:24,137 [DEBUG]  		True: 794591
2020-12-09 12:42:24,138 [DEBUG]  		Predicted: 592157.805838424
2020-12-09 12:42:24,138 [DEBUG]  Q-Error was: 1.3418568364136567
2020-12-09 12:42:24,138 [DEBUG]  Predicting cardinality for query 25: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND t.production_year<2015 AND ci.role_id=2;
2020-12-09 12:42:24,156 [DEBUG]  		Latency: 8.94ms
2020-12-09 12:42:24,157 [DEBUG]  		True: 4893440
2020-12-09 12:42:24,157 [DEBUG]  		Predicted: 6132405.419452885
2020-12-09 12:42:24,157 [DEBUG]  Q-Error was: 1.2531890489007498
2020-12-09 12:42:24,157 [DEBUG]  Predicting cardinality for query 26: SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>2007 AND t.production_year<2010 AND ci.role_id=2;
2020-12-09 12:42:24,175 [DEBUG]  		Latency: 9.15ms
2020-12-09 12:42:24,175 [DEBUG]  		True: 1381288
2020-12-09 12:42:24,176 [DEBUG]  		Predicted: 1648691.1091904934
2020-12-09 12:42:24,176 [DEBUG]  Q-Error was: 1.1935896852723642
2020-12-09 12:42:24,176 [DEBUG]  Predicting cardinality for query 27: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2005 AND ci.role_id=1;
2020-12-09 12:42:24,192 [DEBUG]  		Latency: 7.87ms
2020-12-09 12:42:24,193 [DEBUG]  		True: 8720023
2020-12-09 12:42:24,193 [DEBUG]  		Predicted: 10866136.074149437
2020-12-09 12:42:24,193 [DEBUG]  Q-Error was: 1.2461132354982822
2020-12-09 12:42:24,193 [DEBUG]  Predicting cardinality for query 28: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND ci.role_id=1;
2020-12-09 12:42:24,211 [DEBUG]  		Latency: 8.48ms
2020-12-09 12:42:24,211 [DEBUG]  		True: 2873214
2020-12-09 12:42:24,211 [DEBUG]  		Predicted: 3818259.9635335333
2020-12-09 12:42:24,211 [DEBUG]  Q-Error was: 1.3289159678094056
2020-12-09 12:42:24,211 [DEBUG]  Predicting cardinality for query 29: SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>1990;
2020-12-09 12:42:24,226 [DEBUG]  		Latency: 6.23ms
2020-12-09 12:42:24,231 [DEBUG]  		True: 56965403
2020-12-09 12:42:24,231 [DEBUG]  		Predicted: 34558473.52128386
2020-12-09 12:42:24,231 [DEBUG]  Q-Error was: 1.6483772920385553
2020-12-09 12:42:24,231 [DEBUG]  Predicting cardinality for query 30: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2 AND t.production_year>1950 AND t.production_year<2000;
2020-12-09 12:42:24,264 [DEBUG]  		Latency: 13.10ms
2020-12-09 12:42:24,264 [DEBUG]  		True: 7153
2020-12-09 12:42:24,265 [DEBUG]  		Predicted: 8388.55109701641
2020-12-09 12:42:24,265 [DEBUG]  Q-Error was: 1.172731874320762
2020-12-09 12:42:24,265 [DEBUG]  Predicting cardinality for query 31: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2;
2020-12-09 12:42:24,288 [DEBUG]  		Latency: 6.80ms
2020-12-09 12:42:24,288 [DEBUG]  		True: 14102
2020-12-09 12:42:24,288 [DEBUG]  		Predicted: 22101.942101182194
2020-12-09 12:42:24,288 [DEBUG]  Q-Error was: 1.5672913133727269
2020-12-09 12:42:24,288 [DEBUG]  Predicting cardinality for query 32: SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND t.production_year>1950;
2020-12-09 12:42:24,312 [DEBUG]  		Latency: 8.76ms
2020-12-09 12:42:24,312 [DEBUG]  		True: 31339132
2020-12-09 12:42:24,312 [DEBUG]  		Predicted: 19329873.272631902
2020-12-09 12:42:24,312 [DEBUG]  Q-Error was: 1.621279744465337
2020-12-09 12:42:24,312 [DEBUG]  Predicting cardinality for query 33: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3 AND t.production_year>2005 AND t.production_year<2008 AND mc.company_type_id=2;
2020-12-09 12:42:24,372 [DEBUG]  		Latency: 44.35ms
2020-12-09 12:42:24,372 [DEBUG]  		True: 75440
2020-12-09 12:42:24,372 [DEBUG]  		Predicted: 69268.13112158568
2020-12-09 12:42:24,372 [DEBUG]  Q-Error was: 1.089101131768387
2020-12-09 12:42:24,373 [DEBUG]  Predicting cardinality for query 34: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=113 AND mi.info_type_id=105;
2020-12-09 12:42:24,443 [DEBUG]  		Latency: 46.69ms
2020-12-09 12:42:24,444 [DEBUG]  		True: 72
2020-12-09 12:42:24,444 [DEBUG]  		Predicted: 17.03990164319456
2020-12-09 12:42:24,444 [DEBUG]  Q-Error was: 4.225376502026673
2020-12-09 12:42:24,444 [DEBUG]  Predicting cardinality for query 35: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3 AND t.production_year>2000 AND t.production_year<2010 AND mc.company_type_id=2;
2020-12-09 12:42:24,493 [DEBUG]  		Latency: 37.42ms
2020-12-09 12:42:24,494 [DEBUG]  		True: 305691
2020-12-09 12:42:24,494 [DEBUG]  		Predicted: 274378.95922581403
2020-12-09 12:42:24,494 [DEBUG]  Q-Error was: 1.1141196863729486
2020-12-09 12:42:24,494 [DEBUG]  Predicting cardinality for query 36: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mc.company_type_id=2 AND mi_idx.info_type_id=101 AND mi.info_type_id=16;
2020-12-09 12:42:24,537 [DEBUG]  		Latency: 31.83ms
2020-12-09 12:42:24,537 [DEBUG]  		True: 1919495
2020-12-09 12:42:24,537 [DEBUG]  		Predicted: 1715137.8757723372
2020-12-09 12:42:24,537 [DEBUG]  Q-Error was: 1.11914909414244
2020-12-09 12:42:24,537 [DEBUG]  Predicting cardinality for query 37: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND t.kind_id=1 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-09 12:42:24,586 [DEBUG]  		Latency: 38.27ms
2020-12-09 12:42:24,587 [DEBUG]  		True: 150780
2020-12-09 12:42:24,587 [DEBUG]  		Predicted: 212350.656623382
2020-12-09 12:42:24,587 [DEBUG]  Q-Error was: 1.408347636446359
2020-12-09 12:42:24,587 [DEBUG]  Predicting cardinality for query 38: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-09 12:42:24,626 [DEBUG]  		Latency: 28.25ms
2020-12-09 12:42:24,626 [DEBUG]  		True: 3243247
2020-12-09 12:42:24,626 [DEBUG]  		Predicted: 2930684.1691382807
2020-12-09 12:42:24,626 [DEBUG]  Q-Error was: 1.106651830365475
2020-12-09 12:42:24,626 [DEBUG]  Predicting cardinality for query 39: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2005 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;
2020-12-09 12:42:24,662 [DEBUG]  		Latency: 25.40ms
2020-12-09 12:42:24,662 [DEBUG]  		True: 1043763
2020-12-09 12:42:24,662 [DEBUG]  		Predicted: 1004293.7482098336
2020-12-09 12:42:24,663 [DEBUG]  Q-Error was: 1.039300505315821
2020-12-09 12:42:24,663 [DEBUG]  Predicting cardinality for query 40: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>2000;
2020-12-09 12:42:24,686 [DEBUG]  		Latency: 12.69ms
2020-12-09 12:42:24,686 [DEBUG]  		True: 512575801
2020-12-09 12:42:24,686 [DEBUG]  		Predicted: 343438917.6191939
2020-12-09 12:42:24,686 [DEBUG]  Q-Error was: 1.4924802481713664
2020-12-09 12:42:24,686 [DEBUG]  Predicting cardinality for query 41: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>2005 AND t.production_year<2010;
2020-12-09 12:42:24,710 [DEBUG]  		Latency: 12.63ms
2020-12-09 12:42:24,710 [DEBUG]  		True: 206778521
2020-12-09 12:42:24,711 [DEBUG]  		Predicted: 131702706.13555814
2020-12-09 12:42:24,711 [DEBUG]  Q-Error was: 1.5700400323374395
2020-12-09 12:42:24,711 [DEBUG]  Predicting cardinality for query 42: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>1990;
2020-12-09 12:42:24,732 [DEBUG]  		Latency: 10.76ms
2020-12-09 12:42:24,732 [DEBUG]  		True: 625302823
2020-12-09 12:42:24,732 [DEBUG]  		Predicted: 493747294.8688389
2020-12-09 12:42:24,732 [DEBUG]  Q-Error was: 1.2664430357357361
2020-12-09 12:42:24,732 [DEBUG]  Predicting cardinality for query 43: SELECT COUNT(*) FROM cast_info ci,title t,movie_keyword mk,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=117;
2020-12-09 12:42:24,753 [DEBUG]  		Latency: 10.95ms
2020-12-09 12:42:24,753 [DEBUG]  		True: 7796926
2020-12-09 12:42:24,753 [DEBUG]  		Predicted: 3179685.1110036043
2020-12-09 12:42:24,753 [DEBUG]  Q-Error was: 2.4521063337429205
2020-12-09 12:42:24,754 [DEBUG]  Predicting cardinality for query 44: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=105 AND mi_idx.info_type_id=100;
2020-12-09 12:42:24,785 [DEBUG]  		Latency: 20.42ms
2020-12-09 12:42:24,785 [DEBUG]  		True: 1831108
2020-12-09 12:42:24,785 [DEBUG]  		Predicted: 1686072.5715891027
2020-12-09 12:42:24,785 [DEBUG]  Q-Error was: 1.0860196831706972
2020-12-09 12:42:24,785 [DEBUG]  Predicting cardinality for query 45: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=101 AND t.production_year>2008 AND t.production_year<2014;
2020-12-09 12:42:24,825 [DEBUG]  		Latency: 28.34ms
2020-12-09 12:42:24,825 [DEBUG]  		True: 2936093
2020-12-09 12:42:24,825 [DEBUG]  		Predicted: 3035811.835258484
2020-12-09 12:42:24,825 [DEBUG]  Q-Error was: 1.0339631051395457
2020-12-09 12:42:24,825 [DEBUG]  Predicting cardinality for query 46: SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;
2020-12-09 12:42:24,840 [DEBUG]  		Latency: 4.42ms
2020-12-09 12:42:24,840 [DEBUG]  		True: 16461908
2020-12-09 12:42:24,840 [DEBUG]  		Predicted: 14173325.55882972
2020-12-09 12:42:24,840 [DEBUG]  Q-Error was: 1.1614710980617062
2020-12-09 12:42:24,840 [DEBUG]  Predicting cardinality for query 47: SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2005 AND t.production_year<2009;
2020-12-09 12:42:24,865 [DEBUG]  		Latency: 14.24ms
2020-12-09 12:42:24,866 [DEBUG]  		True: 24675801
2020-12-09 12:42:24,866 [DEBUG]  		Predicted: 25650257.201170582
2020-12-09 12:42:24,866 [DEBUG]  Q-Error was: 1.039490357422261
